if found, contact efe@unc.edu
Running: C:\Users\Ted\Documents\GitHub\OpenOBS\sensor_firmware\sensor_firmware.ino
OpenOBS SN:25

time,R0,Rv,gain,temp
946684839,11982,0,1,
946684839,11980,0,1,
946684839,11972,0,1,
946684839,11960,0,1,
946684839,11944,0,1,
946684839,11928,0,1,
946684839,11911,0,1,
946684839,11896,0,1,
946684839,11879,0,1,
946684839,11860,0,1,
946684839,11842,0,1,
946684839,11672,0,1,
946684839,11801,0,1,
946684839,11782,0,1,
946684839,11765,0,1,
946684839,11751,0,1,
946684839,11745,0,1,
946684839,11744,0,1,
946684839,11747,0,1,
946684839,11756,0,1,
946684839,11767,0,1,
946684839,11781,0,1,
946684839,11796,0,1,
946684839,11808,0,1,
946684839,11816,0,1,
946684839,11820,0,1,
946684839,11822,0,1,
946684839,11819,0,1,
946684839,11813,0,1,
946684839,11802,0,1,
946684839,11792,0,1,
946684839,11783,0,1,
946684839,11771,0,1,
946684839,11744,0,1,
946684839,11741,0,1,
946684839,11737,0,1,
946684839,11725,0,1,
946684839,11715,0,1,
946684839,11709,0,1,
946684839,11703,0,1,
946684839,11694,0,1,
946684839,11681,0,1,
946684839,11665,0,1,
946684839,11647,0,1,
946684839,11628,0,1,
946684839,11626,0,1,
946684839,11631,0,1,
946684839,11639,0,1,
946684839,11654,0,1,
946684839,11665,0,1,
946684839,11680,0,1,
946684839,11696,0,1,
946684839,11717,0,1,
946684839,11747,0,1,
946684839,11782,0,1,
946684839,11822,0,1,
946684839,11859,0,1,
946684839,11889,0,1,
946684839,11789,0,1,
946684839,11927,0,1,
946684839,11933,0,1,
946684839,11940,0,1,
946684839,11945,0,1,
946684839,11947,0,1,
946684839,11944,0,1,
946684839,11939,0,1,
946684839,11929,0,1,
946684839,11918,0,1,
946684839,11903,0,1,
946684839,11889,0,1,
946684839,11881,0,1,
946684839,11882,0,1,
946684839,11892,0,1,
946684839,11910,0,1,
946684839,11930,0,1,
946684839,11955,0,1,
946684839,11962,0,1,
946684839,12014,0,1,
946684839,12055,0,1,
946684839,12103,0,1,
946684839,12156,0,1,
946684839,12129,0,1,
946684839,12248,0,1,
946684839,12283,0,1,
946684839,12302,0,1,
946684839,12314,0,1,
946684839,12330,0,1,
946684839,12352,0,1,
946684839,12377,0,1,
946684839,12397,0,1,
946684839,12409,0,1,
946684839,12408,0,1,
946684839,12397,0,1,
946684839,12385,0,1,
946684839,12372,0,1,
946684839,12365,0,1,
946684839,12363,0,1,
946684839,12363,0,1,
946684839,12358,0,1,
946684839,12351,0,1,
946684839,12344,0,1,
946684839,12334,0,1,
946684839,12327,0,1,
946684839,12322,0,1,
946684839,12166,0,1,
946684839,12303,0,1,
946684839,12294,0,1,
946684839,12279,0,1,
946684839,12264,0,1,
946684839,12250,0,1,
946684839,12231,0,1,
946684839,12214,0,1,
946684839,12157,0,1,
946684839,12165,0,1,
946684839,12148,0,1,
946684839,12130,0,1,
946684839,12123,0,1,
946684839,12104,0,1,
946684839,12078,0,1,
946684839,12043,0,1,
946684839,11995,0,1,
946684839,11946,0,1,
946684839,11899,0,1,
946684839,11854,0,1,
946684839,11816,0,1,
946684839,11788,0,1,
946684839,11760,0,1,
946684839,11728,0,1,
946684839,11699,0,1,
946684839,11672,0,1,
946684839,11643,0,1,
946684839,11621,0,1,
946684839,11601,0,1,
946684840,11588,0,1,
946684840,11580,0,1,
946684840,11568,0,1,
946684840,11556,0,1,
946684840,11545,0,1,
946684840,11535,0,1,
946684840,11532,0,1,
946684840,11533,0,1,
946684840,11538,0,1,
946684840,11544,0,1,
946684840,11551,0,1,
946684840,11561,0,1,
946684840,11565,0,1,
946684840,11564,0,1,
946684840,11554,0,1,
946684840,11537,0,1,
946684840,11514,0,1,
946684840,11479,0,1,
946684840,11268,0,1,
946684840,11371,0,1,
946684840,11304,0,1,
946684840,11239,0,1,
946684840,11171,0,1,
946684840,11103,0,1,
946684840,11038,0,1,
946684840,10977,0,1,
946684840,10925,0,1,
946684840,10848,0,1,
946684840,10779,0,1,
946684840,10750,0,1,
946684840,10712,0,1,
946684840,10688,0,1,
946684840,10669,0,1,
946684840,10637,0,1,
946684840,10608,0,1,
946684840,10576,0,1,
946684840,10537,0,1,
946684840,10514,0,1,
946684840,10500,0,1,
946684840,10496,0,1,
946684840,10494,0,1,
946684840,10427,0,1,
946684840,10496,0,1,
946684840,10500,0,1,
946684840,10508,0,1,
946684840,10521,0,1,
946684840,10537,0,1,
946684840,10550,0,1,
946684840,10553,0,1,
946684840,10553,0,1,
946684840,10543,0,1,
946684840,10529,0,1,
946684840,10510,0,1,
946684840,10483,0,1,
946684840,10451,0,1,
946684840,10411,0,1,
946684840,10362,0,1,
946684840,10311,0,1,
946684840,10254,0,1,
946684840,10193,0,1,
946684840,10130,0,1,
946684840,10070,0,1,
946684840,10017,0,1,
946684840,9968,0,1,
946684840,9928,0,1,
946684840,9815,0,1,
946684840,9874,0,1,
946684840,9860,0,1,
946684840,9854,0,1,
946684840,9856,0,1,
946684840,9860,0,1,
946684840,9862,0,1,
946684840,9906,0,1,
946684840,9962,0,1,
946684840,10016,0,1,
946684840,10097,0,1,
946684840,10184,0,1,
946684840,10274,0,1,
946684840,10352,0,1,
946684840,10399,0,1,
946684840,10419,0,1,
946684840,10413,0,1,
946684840,10391,0,1,
946684840,10370,0,1,
946684840,10360,0,1,
946684840,10362,0,1,
946684840,10365,0,1,
946684840,10360,0,1,
946684840,10265,0,1,
946684840,10317,0,1,
946684840,10321,0,1,
946684840,10332,0,1,
946684840,10356,0,1,
946684840,10400,0,1,
946684840,10435,0,1,
946684840,10450,0,1,
946684840,10452,0,1,
946684840,10444,0,1,
946684840,10434,0,1,
946684840,10426,0,1,
946684840,10422,0,1,
946684840,10417,0,1,
946684840,10407,0,1,
946684840,10391,0,1,
946684840,10365,0,1,
946684840,10329,0,1,
946684840,10288,0,1,
946684840,10247,0,1,
946684840,10205,0,1,
946684840,10174,0,1,
946684840,10144,0,1,
946684840,10107,0,1,
946684840,9993,0,1,
946684840,10015,0,1,
946684840,9952,0,1,
946684840,9881,0,1,
946684840,9808,0,1,
946684840,9713,0,1,
946684840,9606,0,1,
946684840,9506,0,1,
946684840,9358,0,1,
946684840,9148,0,1,
946684840,8907,0,1,
946684840,8635,0,1,
946684840,8312,0,1,
946684840,8006,0,1,
946684840,7751,0,1,
946684840,7677,0,1,
946684840,7673,0,1,
946684840,7797,0,1,
946684840,7791,0,1,
946684840,7521,0,1,
946684840,7267,0,1,
946684840,7153,0,1,
946684840,7173,0,1,
946684840,7230,0,1,
946684840,7265,0,1,
946684840,7317,0,1,
946684840,7328,0,1,
946684840,7235,0,1,
946684840,7222,0,1,
946684840,7292,0,1,
946684840,7241,0,1,
946684840,7205,0,1,
946684840,7150,0,1,
946684840,7023,0,1,
946684840,7273,0,1,
946684840,7646,0,1,
946684840,7739,0,1,
946684840,7708,0,1,
946684840,7595,0,1,
946684840,7432,0,1,
946684840,7426,0,1,
946684840,7488,0,1,
946684840,7594,0,1,
946684840,7593,0,1,
946684840,7531,0,1,
946684840,7482,0,1,
946684840,7457,0,1,
946684840,7415,0,1,
946684840,7244,0,1,
946684840,7263,0,1,
946684840,7223,0,1,
946684840,7242,0,1,
946684840,7272,0,1,
946684840,7313,0,1,
946684840,7346,0,1,
946684840,7388,0,1,
946684840,7455,0,1,
946684840,7517,0,1,
946684840,7498,0,1,
946684840,7374,0,1,
946684840,7367,0,1,
946684840,7542,0,1,
946684840,7771,0,1,
946684840,7927,0,1,
946684840,7955,0,1,
946684840,7917,0,1,
946684840,7866,0,1,
946684840,7799,0,1,
946684840,7716,0,1,
946684840,7631,0,1,
946684840,7560,0,1,
946684840,7498,0,1,
946684840,7436,0,1,
946684840,7366,0,1,
946684840,7303,0,1,
946684840,7235,0,1,
946684841,7163,0,1,
946684841,7079,0,1,
946684841,6986,0,1,
946684841,6906,0,1,
946684841,6848,0,1,
946684841,6804,0,1,
946684841,6771,0,1,
946684841,6744,0,1,
946684841,6727,0,1,
946684841,6727,0,1,
946684841,6739,0,1,
946684841,6752,0,1,
946684841,6767,0,1,
946684841,6794,0,1,
946684841,6819,0,1,
946684841,6838,0,1,
946684841,6860,0,1,
946684841,6884,0,1,
946684841,6913,0,1,
946684841,6952,0,1,
946684841,7004,0,1,
946684841,6970,0,1,
946684841,7115,0,1,
946684841,7172,0,1,
946684841,7215,0,1,
946684841,7254,0,1,
946684841,7284,0,1,
946684841,7298,0,1,
946684841,7298,0,1,
946684841,7291,0,1,
946684841,7266,0,1,
946684841,7205,0,1,
946684841,7131,0,1,
946684841,7046,0,1,
946684841,6912,0,1,
946684841,6763,0,1,
946684841,6635,0,1,
946684841,6477,0,1,
946684841,6294,0,1,
946684841,6115,0,1,
946684841,5968,0,1,
946684841,5818,0,1,
946684841,5670,0,1,
946684841,5511,0,1,
946684841,5338,0,1,
946684841,5134,0,1,
946684841,5053,0,1,
946684841,4953,0,1,
946684841,4873,0,1,
946684841,4829,0,1,
946684841,4818,0,1,
946684841,4831,0,1,
946684841,4862,0,1,
946684841,4917,0,1,
946684841,5006,0,1,
946684841,5132,0,1,
946684841,5295,0,1,
946684841,5481,0,1,
946684841,5642,0,1,
946684841,5745,0,1,
946684841,5775,0,1,
946684841,5751,0,1,
946684841,5688,0,1,
946684841,5615,0,1,
946684841,5549,0,1,
946684841,5500,0,1,
946684841,5467,0,1,
946684841,5460,0,1,
946684841,5476,0,1,
946684841,5514,0,1,
946684841,5515,0,1,
946684841,5640,0,1,
946684841,5710,0,1,
946684841,5777,0,1,
946684841,5839,0,1,
946684841,5901,0,1,
946684841,5966,0,1,
946684841,6038,0,1,
946684841,6120,0,1,
946684841,6212,0,1,
946684841,6307,0,1,
946684841,6396,0,1,
946684841,6468,0,1,
946684841,6521,0,1,
946684841,6544,0,1,
946684841,6549,0,1,
946684841,6543,0,1,
946684841,6574,0,1,
946684841,6652,0,1,
946684841,6724,0,1,
946684841,6805,0,1,
946684841,6884,0,1,
946684841,6931,0,1,
946684841,6943,0,1,
946684841,6889,0,1,
946684841,6916,0,1,
946684841,6887,0,1,
946684841,6840,0,1,
946684841,6779,0,1,
946684841,6704,0,1,
946684841,6631,0,1,
946684841,6552,0,1,
946684841,6476,0,1,
946684841,6395,0,1,
946684841,6318,0,1,
946684841,6239,0,1,
946684841,6160,0,1,
946684841,6087,0,1,
946684841,6023,0,1,
946684841,5961,0,1,
946684841,5912,0,1,
946684841,5874,0,1,
946684841,5845,0,1,
946684841,5825,0,1,
946684841,5812,0,1,
946684841,5803,0,1,
946684841,5800,0,1,
946684841,5803,0,1,
946684841,5805,0,1,
946684841,5763,0,1,
946684841,5801,0,1,
946684841,5784,0,1,
946684841,5755,0,1,
946684841,5694,0,1,
946684841,5641,0,1,
946684841,5570,0,1,
946684841,5491,0,1,
946684841,5392,0,1,
946684841,5285,0,1,
946684841,5167,0,1,
946684841,5051,0,1,
946684841,4937,0,1,
946684841,4834,0,1,
946684841,4732,0,1,
946684841,4654,0,1,
946684841,4595,0,1,
946684841,4546,0,1,
946684841,4509,0,1,
946684841,4488,0,1,
946684841,4484,0,1,
946684841,4491,0,1,
946684841,4503,0,1,
946684841,4519,0,1,
946684841,4541,0,1,
946684841,4585,0,1,
946684841,4637,0,1,
946684841,4698,0,1,
946684841,4767,0,1,
946684841,4845,0,1,
946684841,4929,0,1,
946684841,5013,0,1,
946684841,5095,0,1,
946684841,5174,0,1,
946684841,5245,0,1,
946684841,5308,0,1,
946684841,5366,0,1,
946684841,5415,0,1,
946684841,5459,0,1,
946684841,5500,0,1,
946684841,5537,0,1,
946684841,5571,0,1,
946684841,5599,0,1,
946684841,5625,0,1,
946684841,5647,0,1,
946684841,5667,0,1,
946684841,5683,0,1,
946684841,5695,0,1,
946684841,5632,0,1,
946684841,5713,0,1,
946684841,5720,0,1,
946684841,5726,0,1,
946684841,5728,0,1,
946684841,5729,0,1,
946684841,5727,0,1,
946684841,5725,0,1,
946684841,5721,0,1,
946684841,5714,0,1,
946684841,5704,0,1,
946684841,5690,0,1,
946684841,5674,0,1,
946684841,5658,0,1,
946684841,5639,0,1,
946684841,5621,0,1,
946684841,5603,0,1,
946684841,5588,0,1,
946684841,5577,0,1,
946684841,5568,0,1,
946684841,5562,0,1,
946684841,5559,0,1,
946684842,5560,0,1,
946684842,5560,0,1,
946684842,5565,0,1,
946684842,5569,0,1,
946684842,5569,0,1,
946684842,5566,0,1,
946684842,5558,0,1,
946684842,5548,0,1,
946684842,5533,0,1,
946684842,5516,0,1,
946684842,5495,0,1,
946684842,5475,0,1,
946684842,5456,0,1,
946684842,5441,0,1,
946684842,5429,0,1,
946684842,5418,0,1,
946684842,5411,0,1,
946684842,5405,0,1,
946684842,5401,0,1,
946684842,5396,0,1,
946684842,5394,0,1,
946684842,5391,0,1,
946684842,5388,0,1,
946684842,5386,0,1,
946684842,5381,0,1,
946684842,5380,0,1,
946684842,5379,0,1,
946684842,5306,0,1,
946684842,5380,0,1,
946684842,5384,0,1,
946684842,5385,0,1,
946684842,5387,0,1,
946684842,5389,0,1,
946684842,5391,0,1,
946684842,52,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,53,0,0,
946684842,53,0,0,
946684842,52,0,0,
946684842,53,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,53,0,0,
946684842,53,0,0,
946684842,53,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,53,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,53,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,53,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,53,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,50,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,50,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,51,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,50,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,49,0,0,
946684842,48,0,0,
946684842,50,0,0,
946684842,48,0,0,
946684842,49,0,0,
946684842,50,0,0,
946684842,49,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,50,0,0,
946684842,50,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,50,0,0,
946684842,50,0,0,
946684842,50,0,0,
946684842,51,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,52,0,0,
946684842,51,0,0,
946684842,5430,0,1,23.50
946684842,5449,0,1,
946684842,5466,0,1,
946684842,5483,0,1,
946684842,5501,0,1,
946684842,5522,0,1,
946684842,5542,0,1,
946684842,5564,0,1,
946684842,5586,0,1,
946684842,5606,0,1,
946684842,5624,0,1,
946684842,5640,0,1,
946684842,5656,0,1,
946684842,5671,0,1,
946684842,5686,0,1,
946684842,5700,0,1,
946684842,5711,0,1,
946684842,5718,0,1,
946684842,5721,0,1,
946684842,5719,0,1,
946684842,5715,0,1,
946684842,5708,0,1,
946684842,5697,0,1,
946684842,5686,0,1,
946684842,5634,0,1,
946684842,5661,0,1,
946684842,5652,0,1,
946684842,5642,0,1,
946684842,5633,0,1,
946684842,5623,0,1,
946684842,5614,0,1,
946684842,5604,0,1,
946684842,5594,0,1,
946684842,5586,0,1,
946684842,5577,0,1,
946684842,5571,0,1,
946684842,5565,0,1,
946684842,5561,0,1,
946684842,5560,0,1,
946684842,5559,0,1,
946684842,5557,0,1,
946684842,5555,0,1,
946684842,5554,0,1,
946684842,5552,0,1,
946684842,5552,0,1,
946684842,5552,0,1,
946684842,5552,0,1,
946684842,5552,0,1,
946684842,5554,0,1,
946684842,5510,0,1,
946684842,5559,0,1,
946684842,5561,0,1,
946684842,5564,0,1,
946684842,5568,0,1,
946684842,5572,0,1,
946684843,5576,0,1,
946684843,5580,0,1,
946684843,5587,0,1,
946684843,5592,0,1,
946684843,5597,0,1,
946684843,5603,0,1,
946684843,5604,0,1,
946684843,5604,0,1,
946684843,5603,0,1,
946684843,5600,0,1,
946684843,5595,0,1,
946684843,5589,0,1,
946684843,5582,0,1,
946684843,5572,0,1,
946684843,5562,0,1,
946684843,5550,0,1,
946684843,5538,0,1,
946684843,5524,0,1,
946684843,5482,0,1,
946684843,5487,0,1,
946684843,5467,0,1,
946684843,5447,0,1,
946684843,5424,0,1,
946684843,5403,0,1,
946684843,5380,0,1,
946684843,5356,0,1,
946684843,5331,0,1,
946684843,5308,0,1,
946684843,5285,0,1,
946684843,5264,0,1,
946684843,5243,0,1,
946684843,5227,0,1,
946684843,5213,0,1,
946684843,5201,0,1,
946684843,5194,0,1,
946684843,5191,0,1,
946684843,5192,0,1,
946684843,5192,0,1,
946684843,5192,0,1,
946684843,5195,0,1,
946684843,5198,0,1,
946684843,5201,0,1,
946684843,5139,0,1,
946684843,5202,0,1,
946684843,5202,0,1,
946684843,5202,0,1,
946684843,5203,0,1,
946684843,5205,0,1,
946684843,5208,0,1,
946684843,5213,0,1,
946684843,5221,0,1,
946684843,5225,0,1,
946684843,5230,0,1,
946684843,5235,0,1,
946684843,5235,0,1,
946684843,5235,0,1,
946684843,5230,0,1,
946684843,5222,0,1,
946684843,5216,0,1,
946684843,5207,0,1,
946684843,5198,0,1,
946684843,5190,0,1,
946684843,5181,0,1,
946684843,5173,0,1,
946684843,5169,0,1,
946684843,5165,0,1,
946684843,5164,0,1,
946684843,5164,0,1,
946684843,5163,0,1,
946684843,5164,0,1,
946684843,5167,0,1,
946684843,5169,0,1,
946684843,5173,0,1,
946684843,5179,0,1,
946684843,5187,0,1,
946684843,5196,0,1,
946684843,5209,0,1,
946684843,5221,0,1,
946684843,5233,0,1,
946684843,5242,0,1,
946684843,5252,0,1,
946684843,5259,0,1,
946684843,5264,0,1,
946684843,5267,0,1,
946684843,5268,0,1,
946684843,5266,0,1,
946684843,5265,0,1,
946684843,5262,0,1,
946684843,5259,0,1,
946684843,5258,0,1,
946684843,5256,0,1,
946684843,5181,0,1,
946684843,5254,0,1,
946684843,5254,0,1,
946684843,5255,0,1,
946684843,5254,0,1,
946684843,5255,0,1,
946684843,5255,0,1,
946684843,5258,0,1,
946684843,5263,0,1,
946684843,5265,0,1,
946684843,5269,0,1,
946684843,5275,0,1,
946684843,5276,0,1,
946684843,5278,0,1,
946684843,5277,0,1,
946684843,5276,0,1,
946684843,5273,0,1,
946684843,5270,0,1,
946684843,5268,0,1,
946684843,5262,0,1,
946684843,5254,0,1,
946684843,5248,0,1,
946684843,5237,0,1,
946684843,5227,0,1,
946684843,5217,0,1,
946684843,5206,0,1,
946684843,5201,0,1,
946684843,5198,0,1,
946684843,5197,0,1,
946684843,5197,0,1,
946684843,5199,0,1,
946684843,5199,0,1,
946684843,5198,0,1,
946684843,5195,0,1,
946684843,5192,0,1,
946684843,5187,0,1,
946684843,5180,0,1,
946684843,5175,0,1,
946684843,5166,0,1,
946684843,5157,0,1,
946684843,5148,0,1,
946684843,5138,0,1,
946684843,5127,0,1,
946684843,5117,0,1,
946684843,5105,0,1,
946684843,5092,0,1,
946684843,5081,0,1,
946684843,5067,0,1,
946684843,5056,0,1,
946684843,4987,0,1,
946684843,5034,0,1,
946684843,5024,0,1,
946684843,5016,0,1,
946684843,5010,0,1,
946684843,5003,0,1,
946684843,4999,0,1,
946684843,4995,0,1,
946684843,4993,0,1,
946684843,4994,0,1,
946684843,4995,0,1,
946684843,4997,0,1,
946684843,5001,0,1,
946684843,5006,0,1,
946684843,5011,0,1,
946684843,5017,0,1,
946684843,5023,0,1,
946684843,5027,0,1,
946684843,5033,0,1,
946684843,5038,0,1,
946684843,5045,0,1,
946684843,5050,0,1,
946684843,5057,0,1,
946684843,5065,0,1,
946684843,5040,0,1,
946684843,5078,0,1,
946684843,5084,0,1,
946684843,5090,0,1,
946684843,5098,0,1,
946684843,5103,0,1,
946684843,5108,0,1,
946684843,5113,0,1,
946684843,5118,0,1,
946684843,5121,0,1,
946684843,5126,0,1,
946684843,5129,0,1,
946684843,5133,0,1,
946684843,5138,0,1,
946684843,5142,0,1,
946684843,5148,0,1,
946684843,5154,0,1,
946684843,5161,0,1,
946684843,5166,0,1,
946684843,5169,0,1,
946684843,5174,0,1,
946684843,5178,0,1,
946684843,5179,0,1,
946684843,5179,0,1,
946684843,5178,0,1,
946684844,5130,0,1,
946684844,5173,0,1,
946684844,5170,0,1,
946684844,5167,0,1,
946684844,5164,0,1,
946684844,5159,0,1,
946684844,5156,0,1,
946684844,5151,0,1,
946684844,5145,0,1,
946684844,5138,0,1,
946684844,5130,0,1,
946684844,5119,0,1,
946684844,5109,0,1,
946684844,5099,0,1,
946684844,5090,0,1,
946684844,5080,0,1,
946684844,5073,0,1,
946684844,5069,0,1,
946684844,5063,0,1,
946684844,5062,0,1,
946684844,5058,0,1,
946684844,5056,0,1,
946684844,5056,0,1,
946684844,5055,0,1,
946684844,5029,0,1,
946684844,5058,0,1,
946684844,5060,0,1,
946684844,5064,0,1,
946684844,5066,0,1,
946684844,5069,0,1,
946684844,5071,0,1,
946684844,5071,0,1,
946684844,5072,0,1,
946684844,5071,0,1,
946684844,5070,0,1,
946684844,5070,0,1,
946684844,5067,0,1,
946684844,5067,0,1,
946684844,5067,0,1,
946684844,5068,0,1,
946684844,5071,0,1,
946684844,5076,0,1,
946684844,5083,0,1,
946684844,5093,0,1,
946684844,5103,0,1,
